,id,age,income,profile_age,gender_M,gender_F,total_spending,total_no_offer_spending,total_offer_spending,days_without_offer,days_with_offer,average_no_offer_spending_rate,average_offer_spending_rate
3356,a2a18d707be74e16b724a57dc78fb40b,57,76000.0,843,1,0,61.57,61.56999999999999,7.105427357601002e-15,27.25,2.75,2.2594495412844036,2.5837917664003644e-15
3357,6e6132df38b84767848eabd6e0f12c08,48,59000.0,357,1,0,84.03999999999999,29.53,54.50999999999999,18.0,12.0,1.6405555555555555,4.5424999999999995
3358,68012cc999eb42fda88b5f9b54603d9c,18,67000.0,289,1,0,86.56,21.68,64.88,17.5,12.5,1.2388571428571429,5.1903999999999995
3359,9e59453b4ed44df29751981085bd4841,58,93000.0,1411,0,1,100.4,51.93000000000001,48.47,18.5,11.5,2.8070270270270274,4.214782608695652
3360,37c9f91a586f471487c0b8e5d38cf87e,47,51000.0,272,1,0,20.39,9.27,11.120000000000001,20.0,10.0,0.46349999999999997,1.112
3361,2a978956672a456480361cd568298185,59,101000.0,55,0,1,97.47,62.480000000000004,34.989999999999995,19.0,11.0,3.288421052631579,3.1809090909090902
3362,b44607ee72914bc0adf33a2b9c8488c2,67,77000.0,847,1,0,234.93,70.21,164.72000000000003,17.5,12.5,4.012,13.177600000000002
3363,ac8bd2bd4d0544d88c041608aff94763,28,62000.0,565,0,1,360.1,40.989999999999995,319.11,9.5,20.5,4.314736842105263,15.566341463414634
3364,d0138f4b103a4dbe9147464b061785b6,52,92000.0,1563,1,0,130.76999999999998,80.19999999999999,50.56999999999999,9.75,20.25,8.225641025641025,2.4972839506172835
3365,5572f20d70d84447b09413776106aea1,43,57000.0,364,1,0,14.079999999999998,9.44,4.639999999999999,20.75,9.25,0.45493975903614453,0.5016216216216215
3366,1e211df9e98f4147a9626ab9d2da45a4,53,97000.0,915,0,0,257.09999999999997,0.0,257.09999999999997,7.0,23.0,0.0,11.178260869565216
3367,14c4f0dfa9074925a904d66ab61b9ee6,73,52000.0,337,1,0,11.530000000000001,1.88,9.650000000000002,17.5,12.5,0.10742857142857143,0.7720000000000001
3368,9e473f9bd189408c8fcbb000822f59e6,37,57000.0,891,0,1,132.03,72.3,59.730000000000004,18.25,11.75,3.9616438356164383,5.08340425531915
3369,761517f4583d4e30a0fcdd210b108f33,50,55000.0,341,1,0,19.97,19.97,0.0,8.0,22.0,2.49625,0.0
3370,4c5cf94009ff49439ceec4969da5ee2b,48,71000.0,333,1,0,75.22,13.51,61.71,14.25,15.75,0.9480701754385965,3.9180952380952383
3371,bad8cb8365e44604b3d415b78dc77582,33,44000.0,86,1,0,24.630000000000003,9.69,14.940000000000003,13.75,16.25,0.7047272727272726,0.9193846153846156
3372,6a001ab9e3e94acf8cb025af31d5c631,81,73000.0,1094,1,0,96.05,42.56,53.489999999999995,17.75,12.25,2.3977464788732394,4.3665306122448975
3373,06ed8e3c641e4e8e803f336e5b20ddd7,53,114000.0,276,0,1,130.14,61.83,68.30999999999999,26.25,3.75,2.3554285714285714,18.215999999999998
3374,46889a6766494b97aafbf9d75505e45a,52,35000.0,1676,1,0,44.81,3.79,41.02,16.5,13.5,0.2296969696969697,3.0385185185185186
3375,04ca4f4a66934cec9d3bbd8833572cf7,36,58000.0,911,0,1,132.19,65.76,66.42999999999999,24.75,5.25,2.656969696969697,12.653333333333332
3376,cd6e9cd2d2794a33a8b6397f7bc1be1f,59,75000.0,885,0,1,144.72,19.8,124.92,10.0,20.0,1.98,6.246
3377,9e3888d67fb44211814cc57556d09c72,71,69000.0,1150,1,0,79.99,44.58,35.41,23.25,6.75,1.9174193548387095,5.245925925925925
3378,2b3712f73fe941a186ca8a77f67d03c3,73,80000.0,510,0,1,200.6,14.78,185.82,15.25,14.75,0.9691803278688524,12.597966101694915
3379,c166df1c320f45e8b31df4979f8e1ba9,65,80000.0,195,0,1,109.67,0.0,109.67,5.25,24.75,0.0,4.431111111111111
3380,72238c93bdfb4272a1f104a59ccc3a37,63,108000.0,241,0,1,748.69,718.1,30.590000000000032,22.25,7.75,32.274157303370785,3.9470967741935525
3381,1852fd4c322746798b6128917e068aa7,42,57000.0,1666,1,0,66.47,10.33,56.14,11.0,19.0,0.9390909090909091,2.9547368421052633
3382,c2b04827cfc1449abeaa606bdc057115,81,77000.0,755,0,1,66.8,0.0,66.8,25.0,5.0,0.0,13.36
3383,c55ef5e61c2b48a5a85f3163151eae9c,73,100000.0,217,0,1,82.41,41.36,41.05,17.75,12.25,2.3301408450704226,3.351020408163265
3384,27846a455b1b43a9a4f01b70b37dd781,53,81000.0,242,1,0,65.95,20.34,45.61,14.0,16.0,1.4528571428571428,2.850625
3385,2366b169d6de42f084c7a64c1b938f9d,31,35000.0,803,1,0,127.8,36.46,91.34,20.25,9.75,1.8004938271604938,9.368205128205128
3386,00e8d701c583461e81cc10053681a12b,35,70000.0,150,1,0,30.98,16.04,14.940000000000001,18.75,11.25,0.8554666666666666,1.328
3387,1e8fa28875f84db89e0b7a9a7d99f639,84,63000.0,1622,1,0,38.86,9.629999999999999,29.23,18.0,12.0,0.5349999999999999,2.4358333333333335
3388,a9930daf12d445d49c47fa7f08e4bbb7,40,56000.0,228,1,0,26.270000000000003,9.88,16.39,14.75,15.25,0.6698305084745764,1.0747540983606558
3389,3a87d23281d14467af49851aae1c538a,62,72000.0,305,0,1,138.07,138.07000000000002,-2.842170943040401e-14,22.75,7.25,6.06901098901099,-3.920235783504001e-15
3390,9bff0ab1de694e8aab7f0a43b79772ae,21,70000.0,153,1,0,46.18,23.759999999999998,22.42,17.0,13.0,1.3976470588235292,1.7246153846153847
3391,e6fc7edd5ee748609bf5842a08af5734,74,104000.0,187,0,1,462.55,27.61,434.94,6.5,23.5,4.247692307692308,18.50808510638298
3392,9db9f9106fd249bf9979725ddbc1b334,64,102000.0,1069,0,1,207.22,54.83,152.39,14.5,15.5,3.7813793103448274,9.831612903225805
3393,2ca6147969524c5a8ce2b48aade075ab,56,47000.0,185,1,0,15.93,9.04,6.890000000000001,22.25,7.75,0.40629213483146065,0.8890322580645162
3394,f69c83277b2f456590352ac12a3d8564,67,86000.0,208,0,1,81.01,35.03,45.980000000000004,22.5,7.5,1.556888888888889,6.130666666666667
3395,5ec9aeb4a48e4c5abfa6732d73ca3f7b,50,37000.0,975,1,0,380.58,27.500000000000004,353.08,18.25,11.75,1.5068493150684934,30.04936170212766
3396,d34b7763e23147bea3ad40564c64c1f5,85,96000.0,515,0,1,205.33,107.48,97.85000000000001,17.0,13.0,6.3223529411764705,7.526923076923078
3397,201c6079c8fa4c9fbef610cdef58317f,68,52000.0,235,1,0,60.19,0.0,60.19,5.5,24.5,0.0,2.456734693877551
3398,b6c74d35e22f4926897e89ce1077a722,24,56000.0,195,0,1,175.89,70.19,105.69999999999999,19.25,10.75,3.6462337662337663,9.832558139534882
3399,d41708667be04a42a02a9c4ec673765d,40,61000.0,690,0,1,132.6,15.82,116.78,9.75,20.25,1.6225641025641027,5.766913580246913
3400,369f3b700935491eae8d3c41a3c47f97,26,72000.0,596,0,1,209.82,14.27,195.54999999999998,16.25,13.75,0.8781538461538462,14.22181818181818
3401,5998802507bd4845b0531295cafaa2a4,45,61000.0,131,0,1,24.84,23.03,1.8099999999999987,23.0,7.0,1.001304347826087,0.2585714285714284
3402,85d67cfaf71f4a41b9598c1cfd7934cb,59,105000.0,415,1,0,336.35,53.61,282.74,18.25,11.75,2.9375342465753422,24.062978723404257
3403,691070d9519a40f8ad205ee75093269d,74,91000.0,924,0,1,243.69,69.13,174.56,11.75,18.25,5.883404255319149,9.564931506849316
3404,5d700ca89b394ca4a7695a6b97626b46,51,61000.0,1128,1,0,53.7,0.0,53.7,6.25,23.75,0.0,2.2610526315789476
3405,5ffe185c9f154f88b34fa3542acdb0d9,39,45000.0,12,1,0,91.53,15.43,76.1,9.75,20.25,1.5825641025641026,3.7580246913580244
3406,59071e549a544cb7a89b4ab5bc88b57e,65,87000.0,1045,0,1,260.36,0.0,260.36,7.0,23.0,0.0,11.32
3407,e5d9e755d4824d059283beb207256c6b,76,109000.0,280,1,0,42.19,0.0,42.19,24.0,6.0,0.0,7.031666666666666
3408,2ac20da42e704b4bae0a799018096259,42,39000.0,153,0,1,18.9,11.48,7.419999999999998,22.5,7.5,0.5102222222222222,0.9893333333333331
3409,f953bac2e0d8411e93821982583314c5,60,92000.0,163,0,1,165.22,117.92999999999999,47.290000000000006,26.75,3.25,4.4085981308411215,14.550769230769232
3410,3bbeb88ccbec431c8d3177b81fb33a92,71,64000.0,100,1,0,133.35,31.81,101.53999999999999,9.25,20.75,3.438918918918919,4.893493975903614
3411,7729cff13e7e48689ca9333265497ff1,83,94000.0,231,0,1,279.97,68.1,211.87000000000003,18.25,11.75,3.731506849315068,18.031489361702132
3412,90afa41287144f5fab10fef8a7eb4fac,57,65000.0,1803,1,0,364.77,120.6,244.17,14.25,15.75,8.463157894736842,15.502857142857142
3413,11bfe79e5bdb4db7b08b0a8d0314cc2f,47,33000.0,217,0,1,50.64,11.75,38.89,7.75,22.25,1.5161290322580645,1.7478651685393258
3414,1e1c90f7f2a547f58221627486d01c78,55,103000.0,285,0,1,210.01,39.69,170.32,18.75,11.25,2.1168,15.139555555555555
3415,9c8acc324a0047b2aa4f204fccf30281,23,61000.0,601,0,1,196.18,87.27000000000001,108.91,17.25,12.75,5.05913043478261,8.541960784313725
3416,c10dcc31b83b419d8e577f4edad59600,78,103000.0,1,1,0,63.11,63.11,0.0,29.25,0.75,2.1576068376068376,0.0
3417,e254821bfd864971987e58f751c33f93,24,54000.0,20,1,0,13.82,13.82,0.0,19.5,10.5,0.7087179487179487,0.0
3418,10f65c82431e4b73bb74ec02be0b60e4,71,52000.0,155,0,1,64.96000000000001,36.08,28.88000000000001,19.25,10.75,1.874285714285714,2.686511627906978
3419,e3d7fa1e32ac4eeb9003f2b9af563ac8,80,71000.0,359,1,0,30.92,6.3100000000000005,24.61,19.25,10.75,0.3277922077922078,2.2893023255813953
3420,0ea1f0bb1ba245abbf709b962d326dd7,49,89000.0,655,1,0,120.62,41.74,78.88,20.75,9.25,2.011566265060241,8.527567567567568
3421,8dc160d00632491db79ee572a13cb7cf,48,37000.0,45,1,0,14.920000000000002,0.0,14.920000000000002,5.5,24.5,0.0,0.6089795918367348
3422,986e41e705c24520ac37983e359180f0,88,71000.0,1005,0,1,142.44,97.1,45.34,23.0,7.0,4.221739130434782,6.477142857142858
3423,d351650b4dfa4351bcfa0ada32c51c63,54,61000.0,486,1,0,156.11,24.97,131.14000000000001,13.25,16.75,1.8845283018867924,7.829253731343284
3424,5835a7842e97470daa32e6dbd3006e8e,46,67000.0,245,1,0,45.37,17.79,27.58,10.75,19.25,1.6548837209302325,1.4327272727272726
3425,cd9df56e15224a7ca6fadc235988f27f,61,35000.0,62,1,0,3.22,1.3900000000000001,1.83,18.25,11.75,0.07616438356164384,0.15574468085106383
3426,a0c665be4a3d4240ba24e427776535cf,50,66000.0,1806,1,0,156.07,128.44,27.629999999999995,19.75,10.25,6.503291139240506,2.6956097560975607
3427,5f0915fb818e42f89c80e87cdf9a3527,26,54000.0,143,0,1,134.37,71.14,63.230000000000004,11.25,18.75,6.323555555555556,3.372266666666667
3428,33c0f47831494a07880bfa248b9c0680,61,84000.0,342,0,1,79.11,79.11,0.0,13.25,16.75,5.970566037735849,0.0
3429,f3a513ed02234f539b89e8e8df1e49c0,80,50000.0,375,1,0,110.73,11.55,99.18,4.0,26.0,2.8875,3.8146153846153847
3430,d6424aac00fd47799fb6fb7a1570bf5b,22,52000.0,919,0,1,116.05,2.05,114.0,11.25,18.75,0.1822222222222222,6.08
3431,4e9ca31f5b424043b12eb4f695b8bc9b,62,107000.0,669,0,1,137.01999999999998,21.79,115.22999999999999,23.75,6.25,0.9174736842105263,18.436799999999998
3432,d2fdc2be8ab64e4ba04830d441e53fd5,101,99000.0,1157,0,1,214.34,12.54,201.8,12.5,17.5,1.0031999999999999,11.531428571428572
3433,cf03e26617e3435ca8b44e80b38cf110,83,40000.0,78,1,0,19.03,0.0,19.03,20.5,9.5,0.0,2.0031578947368422
3434,6ad02da4d1c54c92accb983f41251859,37,52000.0,837,1,0,147.08,29.96,117.12,16.0,14.0,1.8725,8.365714285714287
3435,d42ea4439175405fa8f010b27483e7c2,20,61000.0,1120,0,0,77.87,27.89,49.980000000000004,23.5,6.5,1.186808510638298,7.68923076923077
3436,3e449851dce64101a09e5e11ec1aded9,37,54000.0,156,1,0,192.42000000000002,62.82000000000001,129.60000000000002,11.25,18.75,5.5840000000000005,6.912000000000001
3437,6b55fde85bdd4ed088a6fb7399c4ae99,60,58000.0,253,0,1,231.41,17.35,214.06,15.0,15.0,1.1566666666666667,14.270666666666667
3438,4ea8b6e0463240ff8f60427a54463f15,20,49000.0,66,1,0,26.580000000000002,0.0,26.580000000000002,13.25,16.75,0.0,1.5868656716417913
3439,dc5b1efbc3784d10ad98c4809f2bc010,85,70000.0,240,1,0,48.400000000000006,18.26,30.140000000000004,15.0,15.0,1.2173333333333334,2.0093333333333336
3440,468bb5ff07704786ba4cd4a7611e72f3,44,77000.0,289,1,0,39.0,22.83,16.17,4.0,26.0,5.7075,0.621923076923077
3441,2bddb0daae10444f9ed9494ecea36bb3,81,60000.0,146,1,0,148.38,26.770000000000003,121.60999999999999,14.75,15.25,1.8149152542372884,7.974426229508196
3442,54f2fd27d5aa4cfd822219e833cc2af3,55,108000.0,289,1,0,162.75,21.82,140.93,18.0,12.0,1.2122222222222223,11.744166666666667
3443,40843c1d01874dfb9b93f5daa639c2f9,73,63000.0,877,1,0,221.64000000000001,9.43,212.21,10.75,19.25,0.8772093023255814,11.023896103896105
3444,8f808e51d5614c859a4cd1ea857ba917,64,41000.0,272,1,0,22.4,14.69,7.709999999999999,25.0,5.0,0.5876,1.5419999999999998
3445,9f53a01bf9874fc98e062a90a04d8504,74,45000.0,1044,1,0,31.669999999999998,17.36,14.309999999999999,22.5,7.5,0.7715555555555556,1.908
3446,739e166b5cef4225a9bcf89234f02607,58,41000.0,456,0,1,140.01,42.65,97.35999999999999,11.75,18.25,3.629787234042553,5.334794520547945
3447,2c39fda360714a40a5a37bbfc2a10584,64,74000.0,164,1,0,76.23,0.0,76.23,5.0,25.0,0.0,3.0492000000000004
3448,5e2305fd5d664411934961ed18b50d88,44,72000.0,267,0,1,40.769999999999996,0.0,40.769999999999996,15.75,14.25,0.0,2.8610526315789473
3449,a2506fdc02c544a98f491ac97fa62f88,64,42000.0,77,1,0,37.33,11.59,25.74,15.0,15.0,0.7726666666666666,1.716
3450,7e2849c81e194680851104abc3169c9c,68,57000.0,161,1,0,60.33,23.39,36.94,10.0,20.0,2.339,1.847
3451,6a178900ec8149958962927b1f35fbd4,90,57000.0,90,0,1,83.27,36.53,46.739999999999995,12.25,17.75,2.982040816326531,2.633239436619718
3452,74325dadf8174ef3a03d6a88e802f4cc,38,86000.0,341,1,0,170.64,0.0,170.64,3.25,26.75,0.0,6.379065420560747
3453,9d8b11f8ae6c45c5bffc7d7bd1782db7,82,76000.0,989,1,0,32.81,32.81,0.0,29.0,1.0,1.1313793103448277,0.0
3454,58bf211b359f468db12ae9be587a0c38,91,74000.0,70,0,1,40.86,10.11,30.75,7.5,22.5,1.3479999999999999,1.3666666666666667
3455,053ba80f39aa4e4394ecf2d64d8ca85f,78,36000.0,1797,0,1,31.47,0.0,31.47,10.75,19.25,0.0,1.6348051948051947
3456,b0ebd67e70b54d76a73c1f8dbde43678,46,47000.0,308,1,0,29.23,6.43,22.8,12.5,17.5,0.5144,1.302857142857143
3457,f47051cad4844338be9332c33ddba9ef,88,111000.0,726,1,0,1010.7800000000001,27.11,983.6700000000001,15.25,14.75,1.7777049180327869,66.68949152542373
3458,e293d9792af24d0c96beb3f3bce0e6ae,72,74000.0,253,1,0,39.54,7.249999999999999,32.29,16.25,13.75,0.4461538461538461,2.3483636363636364
3459,e69d14d68af245d38c80ced842edf53a,39,55000.0,1350,0,1,50.17,6.529999999999999,43.64,13.25,16.75,0.4928301886792452,2.6053731343283584
3460,b8397fc0004f4d70bb0374139d1c6ea3,60,73000.0,940,1,0,202.68,47.36,155.32,10.5,19.5,4.51047619047619,7.965128205128205
3461,f4f6298b02954c8c9967e83e4ac8ef33,64,117000.0,355,1,0,290.62,71.68,218.94,12.25,17.75,5.851428571428572,12.334647887323943
3462,3648c1ab78f0419f9abfccbe19be26f4,48,40000.0,46,1,0,4.87,1.16,3.71,16.75,13.25,0.06925373134328358,0.27999999999999997
3463,2202161defd14ab9a089cdc5e9c48f3c,49,45000.0,185,0,1,8.76,6.32,2.4399999999999995,21.25,8.75,0.2974117647058824,0.2788571428571428
3464,b973a98befba4c57be97d63c5f07cb12,43,33000.0,273,0,1,91.07000000000001,34.440000000000005,56.63,17.75,12.25,1.9402816901408453,4.622857142857143
3465,281d463f31e74ecaa4451d169868c5d7,30,65000.0,370,1,0,352.62,20.69,331.93,5.25,24.75,3.940952380952381,13.41131313131313
3466,1f72aa042368414d90fb3de6801238ac,40,70000.0,678,1,0,251.27,0.0,251.27,4.0,26.0,0.0,9.66423076923077
3467,ba3395366d96453981bc7a738ebc2ead,18,40000.0,1436,1,0,32.730000000000004,22.549999999999997,10.180000000000007,23.0,7.0,0.9804347826086955,1.4542857142857153
3468,c0b78b7b2a1e49e8b6d6c0eb076d8706,61,40000.0,120,0,1,5.67,0.0,5.67,21.25,8.75,0.0,0.648
3469,5cb74b1c1e6b4a05adfa8387b2ad968c,49,72000.0,37,1,0,25.05,4.84,20.21,17.0,13.0,0.28470588235294114,1.5546153846153847
3470,c4c72c2014d042e080972f87df087516,69,110000.0,177,1,0,148.0,148.0,0.0,28.5,1.5,5.192982456140351,0.0
3471,d1330d5ce5e742d9826a79d574df3172,68,77000.0,636,1,0,141.48,53.43,88.04999999999998,9.25,20.75,5.776216216216216,4.243373493975903
3472,4c604cf407254d0a851267bcc1987a7b,77,44000.0,304,1,0,93.64,11.56,82.08,8.5,21.5,1.36,3.817674418604651
3473,4a737483c1f947d0b06e5b898448b3e8,63,92000.0,964,1,0,189.24,32.34,156.9,17.0,13.0,1.9023529411764708,12.069230769230769
3474,3c71d5db7aec446cb6dfbae3631fc058,61,56000.0,230,1,0,10.88,7.45,3.4300000000000006,7.25,22.75,1.0275862068965518,0.1507692307692308
3475,bb15c4ca57524cd38626431d27038f2f,55,56000.0,129,1,0,51.72,18.19,33.53,10.25,19.75,1.7746341463414634,1.6977215189873418
3476,afd3e2b3a0da49379b6afceaeb250aea,74,64000.0,321,0,1,125.65,31.900000000000002,93.75,10.75,19.25,2.9674418604651165,4.87012987012987
3477,6d7d3d2ca20040aeb276d494923c9f2e,66,52000.0,1364,1,0,77.55,27.740000000000002,49.809999999999995,11.25,18.75,2.465777777777778,2.656533333333333
3478,25015650d5fb4a8b96e6d289e76cc892,58,76000.0,126,0,1,15.4,15.4,0.0,21.25,8.75,0.7247058823529412,0.0
3479,bc4f249b7c5f417ebbbca2b184dc14a4,49,66000.0,398,0,1,167.54,24.02,143.51999999999998,11.0,19.0,2.1836363636363636,7.553684210526315
3480,cfdecbfe6add44598f60aed46e1f1e79,37,60000.0,722,1,0,101.56,28.299999999999997,73.26,17.0,13.0,1.664705882352941,5.635384615384615
3481,53b793bee2d9403bb7e561120f2b3622,72,57000.0,1788,0,1,61.06,12.11,48.95,13.25,16.75,0.9139622641509434,2.922388059701493
3482,26e2866577a944acbf38038321a3dec4,56,88000.0,229,0,1,185.9,86.33,99.57000000000001,18.75,11.25,4.604266666666667,8.850666666666667
3483,9ed3fb4a91894070bfa13677a3004f71,22,64000.0,166,1,0,5.26,5.26,0.0,28.0,2.0,0.18785714285714286,0.0
3484,c46baa5eb4f240c9874115c8103536e8,59,51000.0,80,1,0,33.14,7.84,25.3,6.75,23.25,1.1614814814814816,1.0881720430107527
3485,bb77ce209b4a4ca89349030aea4b949e,42,97000.0,576,1,0,248.81,16.29,232.52,11.25,18.75,1.448,12.401066666666667
3486,e5d9981344d64051ab8e2a2a466d146b,38,43000.0,1001,0,1,245.44,17.57,227.87,12.0,18.0,1.4641666666666666,12.659444444444444
3487,ad065d06d31240de81fa606465930cd4,52,61000.0,945,1,0,265.64,0.0,265.64,1.0,29.0,0.0,9.16
3488,51f706a26f3e4f1ab5750ece1ccacbfc,37,64000.0,140,1,0,13.49,3.7699999999999996,9.72,24.5,5.5,0.15387755102040815,1.7672727272727273
3489,03676dc08a0a4899b0af5030bb6da6f5,44,83000.0,618,1,0,97.63,79.64,17.989999999999995,24.25,5.75,3.2841237113402064,3.128695652173912
3490,875ee9ed0b014865aea69a3157bbb4aa,59,60000.0,350,0,1,47.32,25.73,21.59,10.75,19.25,2.393488372093023,1.1215584415584416
3491,d7e2dea9ed9440f6bde9e791a3c89cbb,55,90000.0,345,0,0,239.07,23.42,215.64999999999998,10.25,19.75,2.284878048780488,10.918987341772151
3492,a80a11cd7d894796a383c9269e66583f,57,118000.0,307,1,0,121.68,69.55,52.13000000000001,20.0,10.0,3.4775,5.213000000000001
3493,b3d1075ec03c4c188bff29c9f4382898,54,71000.0,414,1,0,91.46,25.26,66.19999999999999,16.25,13.75,1.5544615384615386,4.814545454545454
3494,b6f5973f9af041038f4eea606c2b9234,51,48000.0,144,0,1,59.3,0.0,59.3,17.75,12.25,0.0,4.840816326530612
3495,240eaede0a3c438ca9e85bfcc2fac550,58,42000.0,982,0,1,443.53999999999996,26.82,416.71999999999997,12.5,17.5,2.1456,23.812571428571427
3496,6f8fa95ae5c24a7aa9ff491b18cb66dc,63,68000.0,41,1,0,39.120000000000005,14.45,24.670000000000005,1.25,28.75,11.559999999999999,0.8580869565217393
3497,5b1b4f692c15495ba46d7ffcc692abe5,34,66000.0,239,1,0,37.52,1.9700000000000002,35.550000000000004,21.5,8.5,0.0916279069767442,4.182352941176471
3498,51675276c5014149adb6afbab8396dbf,63,65000.0,1615,0,1,155.22,97.24000000000001,57.97999999999999,14.5,15.5,6.706206896551725,3.7406451612903218
3499,a08eae366ff245f3bcba710e73899db0,51,74000.0,767,0,1,203.1,131.39000000000001,71.70999999999998,26.75,3.25,4.91177570093458,22.06461538461538
3500,333cf5c11c9744eab6382fd046bb1453,33,31000.0,339,1,0,7.57,0.0,7.57,17.25,12.75,0.0,0.5937254901960785
3501,63674022d72c4993a8f6c5edcbf01dcc,37,38000.0,1526,1,0,53.82,1.27,52.55,16.5,13.5,0.07696969696969697,3.8925925925925924
3502,608952646fc1467ca0b4c385344db80a,54,41000.0,762,0,1,167.44,32.519999999999996,134.92000000000002,8.75,21.25,3.716571428571428,6.349176470588236
3503,877ad365e45440a1beeaefe2a7ea717b,90,33000.0,653,0,1,46.2,0.0,46.2,21.0,9.0,0.0,5.133333333333334
3504,a95f403bdce84dc38fe6b0d04a337078,58,61000.0,177,1,0,15.01,5.36,9.649999999999999,15.75,14.25,0.34031746031746035,0.6771929824561402
3505,a1d137224f544926941c34aa8d3e2a7c,89,67000.0,225,0,1,226.4,0.0,226.4,1.0,29.0,0.0,7.806896551724138
3506,a20c4cf47deb418f8e995c9015f15fda,51,72000.0,902,0,1,281.24,81.01,200.23000000000002,17.0,13.0,4.765294117647059,15.402307692307694
3507,9f0333c5f46c493580bbd3edd7aff58c,48,57000.0,513,1,0,61.0,8.08,52.92,22.75,7.25,0.35516483516483516,7.299310344827586
3508,f130699fa7934e2ebbfa0a3f976d645c,27,73000.0,432,1,0,405.54,103.96,301.58000000000004,10.25,19.75,10.142439024390244,15.269873417721522
3509,e556caf9d9f4490893bf8b500b715275,38,54000.0,74,0,1,31.02,0.0,31.02,3.0,27.0,0.0,1.1488888888888888
3510,86af78e030294e2890685a44ed0e5319,64,98000.0,119,0,1,45.59,14.0,31.590000000000003,16.25,13.75,0.8615384615384616,2.2974545454545456
3511,dcdb89c01fb24f26a22cba4b95098d79,51,54000.0,1777,0,1,91.62,26.23,65.39,11.25,18.75,2.3315555555555556,3.4874666666666667
3512,48573df4fa094a87838a22bd069efbef,74,58000.0,152,0,1,14.66,14.66,0.0,8.25,21.75,1.776969696969697,0.0
3513,74ccb76227df479081448d2cc69407d9,62,57000.0,130,1,0,23.57,0.0,23.57,6.5,23.5,0.0,1.0029787234042553
3514,bc7438e795114d7c8902b160ba26c907,46,63000.0,769,0,1,335.38,0.0,335.38,4.0,26.0,0.0,12.899230769230769
3515,cd7447bdf73c4c17b7ecea9a16a04f99,32,53000.0,787,0,1,58.82,5.76,53.06,12.0,18.0,0.48,2.947777777777778
3516,30ab0845fe8c4da38d9a98e9e7496c69,77,51000.0,350,0,0,17.47,0.0,17.47,4.5,25.5,0.0,0.6850980392156862
3517,433615d15b654fc99fefa9cd1d0b1a48,62,69000.0,376,1,0,63.6,15.4,48.2,7.25,22.75,2.124137931034483,2.1186813186813187
3518,36099f26eb164d25b1214e7fbe508200,30,39000.0,675,1,0,64.75,8.43,56.32,16.0,14.0,0.526875,4.022857142857143
3519,bbf1b58545c5460c919a2efbdab72629,73,58000.0,95,1,0,503.14,0.0,503.14,3.75,26.25,0.0,19.167238095238094
3520,b03860a74ca14828b25aef71ae8ac3b0,61,53000.0,92,1,0,13.79,13.790000000000001,-1.7763568394002505e-15,21.75,8.25,0.6340229885057471,-2.153159805333637e-16
3521,0011e0d4e6b944f998e987f904e8c1e5,40,57000.0,198,0,0,79.46000000000001,13.49,65.97000000000001,7.5,22.5,1.7986666666666666,2.9320000000000004
3522,78787ca4fcff43b99e908dd217de8562,55,39000.0,1475,1,0,40.73,7.800000000000001,32.92999999999999,18.5,11.5,0.42162162162162165,2.8634782608695644
3523,29d98cd0cb034b09ae19208225509fba,52,113000.0,799,0,1,158.17,22.86,135.31,17.25,12.75,1.325217391304348,10.612549019607844
3524,565a185d08da42c0bd5d05d23c2520f0,53,45000.0,674,1,0,44.17,6.02,38.150000000000006,7.75,22.25,0.7767741935483871,1.714606741573034
3525,df1e6d50effb4af28aff99f69fd3f394,57,102000.0,265,0,1,1031.8799999999999,37.07,994.8099999999998,8.5,21.5,4.361176470588235,46.270232558139526
3526,ef5fda2aa1f04f048a62637c22a959bd,18,73000.0,518,0,1,202.42,59.6,142.82,18.0,12.0,3.3111111111111113,11.901666666666666
3527,5aa21eff9e6c4ab7b7d6519bbb2275c9,24,71000.0,198,1,0,16.13,12.459999999999999,3.67,12.5,17.5,0.9967999999999999,0.20971428571428571
3528,d0540651808d4cf298641de8d87b61df,19,59000.0,242,1,0,168.44,29.27,139.17,21.25,8.75,1.3774117647058823,15.905142857142856
3529,0650c7a4df92429f8b695a4b646aa195,66,113000.0,732,0,1,143.47,0.0,143.47,10.75,19.25,0.0,7.452987012987013
